,Year,Entity,Num_of_executions (Amnesty Int),Fire_heat_&_hot_substances,Drowning,Road_injuries,Exposure_to_forces,Interpersonal_violence,Environmental_heat & cold_expo,Self-harm
6057,2011,Tropical Latin America,,1739.9589846911042,7235.572851366927,49963.71327667307,3633.997548230109,61232.39233441861,274.43529376710484,13052.746410267686
993,2011,Cameroon,,615.2788033775028,1030.4898148166506,4098.463621161416,0.0,703.6104912431052,251.83844606905996,1902.690293234052
1049,2011,Cape Verde,,6.5528136479490655,28.16041605365656,40.62832648996309,0.0,69.98626203196544,7.263253412748656,76.95178594990958
3062,2011,Jordan,,117.99311285853614,97.5943335420572,913.1237954509816,0.0,228.07101701674583,12.06288137761272,224.44699082749585
6509,2011,Western Europe,,5132.471405612012,4455.4894615193325,30126.419015060663,111.11318677177452,4087.882691166001,2456.684922135898,52070.20470893238
664,2011,Bermuda,,0.234315440567212,2.286728334300169,7.235858660095497,0.0,2.2873020607945542,0.1405477535133754,3.038315600765248
4737,2011,Poland,,752.0612387044304,1093.9126436907554,5079.052454886251,2.999999997446174,793.7938107092307,457.9033072851459,7745.077426002719
3144,2011,Kiribati,,0.9417396799325678,6.458892749609644,12.337405677602147,0.0,2.0455033652876606,0.379871092129577,28.61724135745093
4429,2011,Northern Mariana Islands,,0.4530845107043145,3.581802985995067,5.577152516567239,0.0,2.466657046001582,0.1744321659680029,5.6740659002815335
77,2011,Algeria,,800.3692159079804,580.4410313855365,7332.542537466182,10.000000002559789,464.77432255996433,53.03158794592248,1680.577768981977
4765,2011,Portugal,,134.50316026648176,139.8621664044861,1199.0446644954177,0.0,178.265634123272,69.9215351549077,1452.3790108410012
4793,2011,Puerto Rico,,43.88434294875096,48.58681667651213,495.9626542697386,1.0000000006142669,979.8658820180202,7.426377658826973,302.7443389842053
3088,2011,Kazakhstan,,507.6128087907291,1086.8293254772852,3458.719274500371,5.4970744538623295,1877.8483261777649,1035.0659309549822,4933.637910741528
1021,2011,Canada,,449.6008081819615,299.9047329544924,2557.6553536671413,19.00000010034576,557.3470617939831,125.25303481331548,4301.718979985354
6029,2011,Trinidad and Tobago,,21.473953144800134,48.17656131032267,214.99105555917308,1.0000005641653191,388.580830456247,2.736841664992217,153.65808034460494
3116,2011,Kenya,,994.9689871382149,1192.3096671850938,5359.611019397932,32.99999956367536,4379.920022678914,101.72719117432656,2758.8328470188744
6255,2011,United Kingdom,,618.5377044455377,323.9117795949936,2837.460158504753,0.9999999607924454,379.2750424122965,294.5490257262284,5427.474933243357
6266,2011,United States,43,5019.95533721856,4012.266428635408,41195.01579858889,960.8803555397012,17981.501888831048,1403.6286658153797,43473.57829513869
3163,2011,Kosovo,,,,,,,,
4821,2011,Qatar,,17.4587714069643,33.401567818608065,517.5116243103893,0.0,18.09356440335325,1.82297836266638,115.07502081444864
937,2011,Burundi,,314.6313396697733,448.45691078409646,2072.9794897652373,11.999999975199351,57.65972251974346,25.07189611112244,614.4981813061769
3247,2011,Laos,,160.0769808850949,605.4424258074283,1853.6492068814812,48.00000018072962,268.6030636258017,12.272458507663512,532.7451690606671
3643,2011,Maldives,,3.946888481683196,13.916720244501468,29.73781016724194,0.0,3.3512686329578925,0.1676575810587648,11.28790659546242
2976,2011,Italy,,897.2947824644784,509.0024509511077,6502.322846865559,27.00000004029275,576.8268613649624,404.055563753757,4695.851708604405
6085,2011,Tunisia,,189.53459543665988,120.33712218692284,3797.3757700286624,0.0,72.80331583612546,11.9512474876294,367.1629442818818
1105,2011,Central African Republic,,198.695512585172,581.3796372257302,3720.861506250416,1.0000000003589251,422.4224505865009,44.62712124085856,482.65021997218446
3219,2011,Kyrgyzstan,,114.83806349691407,328.0050295413853,1021.2481719061456,3.9999998859240486,334.2293608920154,137.1231354559041,679.2391055296329
3699,2011,Malta,,2.2963302533248613,4.481218651768975,17.737436297672254,0.0,5.272284970718407,1.3182214846373903,24.376918509083097
6679,2011,Zimbabwe,,652.4773606538699,815.7363713793237,2908.309215462998,0.0,1240.6833511077143,47.20331348627003,2664.882432527722
4849,2011,Romania,,449.49922598559647,804.5531003845288,2501.0619638646053,0.0,472.9616960746071,374.0958055577742,2583.945122109506
4709,2011,Philippines,,1163.901047092985,5593.731389390384,10230.3255991088,666.0000038647855,14183.60795029541,170.2785286232178,4684.092847029807
3004,2011,Jamaica,,28.62688930988861,26.02412520633171,267.7887130800575,0.0,937.45101627294,4.066139196823484,88.3266373584013
6001,2011,Tonga,,3.4888411674711124,7.397450230317106,12.105023245661496,0.0,2.3532967937394886,0.9702203002711518,5.721926151361943
4092,2011,Namibia,,75.8768438686596,72.0462606993643,468.8546286061542,107.99999989101916,364.5725295335366,19.08115251545916,226.00634849245384
217,2011,Antigua and Barbuda,,1.8139803117552,4.571286158735962,6.7919240770088845,0.0,5.061488832704669,0.407538552399125,2.492486179936287
3192,2011,Kuwait,,30.005506828534557,21.686021420464147,455.1272246643758,0.0,31.65883629426249,2.67425167847313,100.60750856000368
1077,2011,Caribbean,,732.5159479296991,1885.2367218308725,9786.548567165048,52.90266749917512,7742.827595512184,230.6864417912408,4143.65916349462
965,2011,Cambodia,,266.2157440391261,1463.028159964147,3950.457505066494,247.0000016987049,380.7524760150234,22.94393501696537,602.5904930344742
105,2011,American Samoa,,0.523966840415312,3.999173522427718,4.425116367846869,0.0,2.8662543449770976,1.2265096850720807,3.255416487684356
3387,2011,Liberia,,91.54563460094845,147.86180097674995,493.3066169024332,0.0,94.44330733070277,37.37865717168844,295.96048970623303
245,2011,Argentina,,802.705722685924,783.6676915438106,6565.702221480466,1.9999999961352044,2523.9465687998154,104.33389495912984,4777.143329748734
328,2011,Australasia & Oceania,,,,,,,,
3559,2011,Madagascar,,646.824387645107,851.1106862113145,3132.731996828223,35.0000000398897,377.3816107105841,63.51259918009939,1353.9235134682845
1328,2011,Chile,,355.7544722593879,426.87345097944205,2323.032537550029,1.000000001844234,771.3608592137181,47.79484137304836,2037.9303106785785
4485,2011,Oceania,,323.3855784094743,1742.074201869131,3099.042753866046,0.0,1061.544799108486,172.3700721098407,2250.203920181423
6199,2011,Ukraine,,1957.9082065781392,2791.788726670733,5912.638657478285,0.0,3711.866308331692,2472.924894883985,10949.089224948084
720,2011,Bolivia,,192.94035597396743,471.38732759918696,2086.499176186844,52.00000040080291,678.3981793518523,71.53354174903134,625.1588062978084
5889,2011,Tanzania,,1409.650871425975,1837.0155156824303,4921.699455102104,36.99999990867765,2719.29416048812,121.4572207197435,2120.4473953852817
1813,2011,Eastern Europe,,12497.539254636284,15341.132630040838,40124.39567926514,6.005969910465407,32526.01352029393,17505.967924829198,68635.83411035707
4373,2011,North Macedonia,,14.423206244146693,25.12272734977404,156.90346933753847,0.9999999993168756,39.01617318264713,6.382600331598965,173.84618679864755
5029,2011,Saudi Arabia,82,662.5002928343745,1190.3389569792944,10121.204445259147,10.999999991465964,246.53069214948937,102.36053125467645,795.61129060362
3471,2011,Low SDI,,30391.14689128516,84105.4183423728,207805.7424419758,792.8784812726143,56664.03635927329,12012.9524845815,97237.64719077626
4205,2011,Nicaragua,,28.195024916297207,181.32738079775484,642.0310382680904,18.00000002536739,539.7911813839987,5.239628640729836,393.4928777514237
5074,2011,Scotland,,58.007414948007984,35.029141323725284,269.8550235819092,0.9999999607924454,55.71651661598921,26.525386952433536,694.861887986636
3527,2011,Luxembourg,,4.378771123877048,3.25857866078299,37.12770774966681,0.0,6.086724485310788,1.618653961739008,61.94425956027918
5018,2011,Sao Tome and Principe,,1.0030564043091876,3.9260576070600366,23.049459947659415,0.0,9.51298779954496,0.2125420073400103,4.44649185708384
3,2011,Afghanistan,2,457.993530779829,2025.106956888624,8051.536317308646,61.99999998020844,3230.7539208445733,150.31160215775486,1496.1924180060066
4514,2011,Oman,,15.70179755276138,91.33415718068134,1632.0673959549188,13.99999969390958,18.85258970812714,1.5919161474683807,105.340331242784
2629,2011,High-income,,14569.602833099476,18680.5790828644,101046.04877015682,20691.080904910534,28277.35933679704,6460.784697638498,160352.45592774634
6171,2011,Uganda,,849.1112329851379,1238.3881119598425,5650.203966178315,50.0000005224617,1410.587945112117,77.47624885339003,1830.9589152911944
2685,2011,High-middle SDI,,25318.051805234707,48446.57958902156,260278.05667928583,4604.481550299983,68059.63531848737,21465.92614563609,155514.01674403303
4550,2011,Palestine,3,29.721842387817794,52.48072623644828,380.06987144087793,0.0,250.1618922950425,6.982591505797017,140.69750190259796
772,2011,Bosnia-Herzegovina,,,,,,,,
161,2011,Andorra,,0.751989474145321,0.4681806397896594,4.023820883660999,0.0,0.5993979888855852,0.3412452473103353,8.36600556940158
4545,2011,Pakistan,,2711.243982442993,14495.164620266718,48915.59835056245,510.9999996662512,10354.073961160866,602.5643464723962,8139.999924259592
5861,2011,Tajikistan,,269.6839498780752,715.0721024755634,507.2665751640119,0.0,225.63949762579367,11.973576916872547,386.7168408107898
4148,2011,Netherlands,,147.31118094900265,105.96616981032952,882.6124293145003,0.0,166.05411376360942,54.207242992715,1927.7478095406848
1301,2011,Chad,,517.8077058115394,909.7217762790192,2356.893167240429,0.0,750.7775267695945,180.23356869274988,676.9205889885202
2657,2011,High-income Asia Pacific,,2534.908955629015,8332.49325663213,15628.861866177322,19195.069539316435,1776.4953367854623,2234.364127297701,49790.81334636333
3587,2011,Malawi,,432.7107235764532,689.1422865523926,2145.419471020366,4.000000004764064,313.2962465234384,47.05296765399553,1038.8114345800727
1272,2011,Central Sub-Saharan Africa,,3440.847132516355,10357.940343738586,33193.445253865146,130.99999939014148,3906.21308220732,678.7676287007652,7034.642339160068
800,2011,Botswana,,61.428960906649,44.45899358175793,295.1404108722407,0.0,180.49065436216603,11.211229244716488,181.212650734397
3499,2011,Low-middle SDI,,31254.435988109348,85771.36273043833,321056.7830020642,2346.355304677753,97820.54253778084,9323.834118633366,179067.4964590288
4036,2011,Mozambique,,878.9924761650869,1197.2783544490308,4670.474036149882,23.000000056703048,1701.7588302834044,31.78707976543506,2259.1738248938595
2601,2011,High SDI,,14875.909438111505,20641.605307283706,105929.28629043144,20718.928786093125,26693.48614309131,7685.292441665731,171145.2710585107
2751,2011,Hungary,,158.610117064251,160.72290912140087,965.153347735226,0.0,191.22209666415077,232.38661935499584,2407.2453138850087
189,2011,Angola,,861.6641428706534,2694.925394357043,7428.721437964633,129.9999993897826,856.256026695582,154.76088044988592,1509.6043906000543
825,2011,Brazil,,1679.9176958551147,7062.1498631454415,48462.96555004981,3631.997548447023,60447.28036940692,265.57585333593056,12692.022621590218
636,2011,Benin,,259.09482927514824,451.4262164057519,2887.6434518806805,0.0,520.4378301809586,106.88662854505856,587.8837635912769
6209,2011,United Arab Emirates,1,128.34214373216307,141.88415209257428,3042.304805098827,0.0,113.49618416407476,13.80875951374636,538.5821090459444
133,2011,Andean Latin America,,800.8466959495851,2161.768184147781,11898.19990099542,160.50000142854154,4938.864189602586,510.52073296725393,3288.676805404496
608,2011,Belize,,3.817329824087096,22.9198497680926,61.61169445996028,0.0,92.29779676242028,0.6973948314748215,22.048201884089757
4990,2011,Samoa,,2.6325345617335665,9.417259441040468,17.972458435865196,0.0,6.101470911872724,1.3221249714279295,16.789354795027034
748,2011,Bosnia and Herzegovina,,47.70329514324887,34.41347383137949,265.09058467931675,0.0,106.1050991348533,2.937065520356266,282.4132335459215
3757,2011,Mauritania,,70.70457151360472,94.94505784018428,660.394837464069,0.0,138.53137976027713,31.50884701818322,134.0752447369564
1244,2011,Central Latin America,,2093.004906732196,7214.63397133202,40692.15732173716,1025.786115692961,79912.96697049949,392.3615114931009,14782.269454906294
3443,2011,Lithuania,,98.42678392989804,276.705056185164,440.56915573555926,0.0,229.38652965049093,306.05643041721675,1204.4309746800495
2713,2011,Honduras,,43.12376253415968,286.4628153239412,1151.6515997186696,33.000000110597874,4035.5871974421457,8.912413387607481,297.9183199793816
3415,2011,Libya,,143.3954629725052,145.23954146668558,1696.6821214779127,0.0,168.12941154683472,9.065565159380846,547.2446263955308
162,2012,Andorra,,0.7352309028679065,0.4491751135428274,3.857261491522055,0.0,0.5754810472115338,0.3394873435423289,8.095437108933156
5359,2012,South Africa,,2059.617290638063,1634.3211345642735,16257.539572356449,15.999999852731223,16032.524270903836,399.0793388691965,6030.52999883257
5386,2012,South America,,,,,,,,
4710,2012,Philippines,,1162.9548216162652,5545.223335628586,10427.29755241154,449.0000113470282,14263.587161146965,184.73818322918945,4877.077709894902
4523,2012,Pakistan,1,2688.9805847786747,14301.556873964528,50107.07463329375,670.9999998720724,10223.510390726491,605.3982961170391,8322.775726103913
2150,2012,Finland,,79.2062992130018,122.23936467684376,311.42965893847907,0.9999999608802534,98.0398995883648,115.76731839652334,955.1213871978764
1022,2012,Canada,,453.01878742901937,311.30478579792026,2581.0747061653256,5.999999954754755,567.6761531877834,128.15801233993298,4454.102735539406
1609,2012,Czechia,,138.92185918474718,214.5641562974152,944.987632689359,0.0,142.38848366349637,182.45121739513988,1698.3137921448638
3193,2012,Kuwait,,30.71441750202056,22.59435667713997,473.4567758292206,0.0,31.06682614914802,2.86938234983936,108.35692340862497
4149,2012,Netherlands,,148.38108248820313,107.7171583343744,876.6473709220119,0.0,163.34919782494086,54.712978490357344,1992.6612361984933
441,2012,Bahamas,,8.099466568914202,24.89913726782489,57.51093176589479,0.9999999944118452,113.13015140136623,2.148599660386097,11.719018217161311
5526,2012,"Southeast Asia, East Asia, and Oceania",,17655.41095469096,104411.62098159642,416604.341366358,2217.526744404312,45188.51931865646,5556.264813096606,177724.02530346945
3644,2012,Maldives,,3.876872715929874,13.664861730635444,29.393014019902253,0.0,3.3375410728439467,0.1651788195416684,11.522275498742076
3500,2012,Low-middle SDI,,31237.061409182617,84743.27213250488,324240.29966638493,1776.3752717521952,104542.21514486264,9465.478408848649,178312.6080788184
5666,2012,Sub-Saharan Africa,,25733.04441110533,43706.54555055108,157189.4058568015,850.1692518485835,64476.47643729926,6007.354732228783,57316.98721245347
6396,2012,Vanuatu,,4.910249431173843,28.17032745599736,47.60001704659585,0.0,4.451314366812317,7.270968320231688,41.55080009022671
3869,2012,Middle East & North Africa,,,,,,,,
4093,2012,Namibia,,74.65994865726626,69.90758734182661,458.1364352362303,0.0,356.3221566503675,18.460821474772,223.12264649331945
749,2012,Bosnia and Herzegovina,,45.314163533827895,34.828564874543815,268.12482647845223,0.0,96.92790335541116,7.284291071251005,294.45031850111
4766,2012,Portugal,,132.64887111341125,134.76557664161044,1100.2282196742838,0.0,172.0027967491274,68.88800178673503,1450.7234809130107
2094,2012,Ethiopia,,2159.784250568236,3585.1269915562,10145.053623738855,0.0,6998.009810742254,811.0969972297278,4872.120455280171
3560,2012,Madagascar,,655.4754428609183,854.513965796598,3190.774349588623,34.999999766324194,377.9351850944343,64.70169333043124,1384.995061669012
665,2012,Bermuda,,0.2360256475944357,2.245929326445933,7.134074038720793,0.0,2.2601663956784086,0.1481098891027097,3.069611584756609
3145,2012,Kiribati,,0.920937097424176,6.375309515236621,12.300533729174152,0.0,2.04575347287367,0.3772190646587673,28.97414296312264
994,2012,Cameroon,,606.2542483370786,1012.7528105383252,4104.616387988652,25.000000007843155,707.82980090133,253.1562440953795,1942.4325814915444
